14,86,5.176
14,87,5.179
14,88,5.17
14,89,5.171
14,90,5.183
14,91,5.191
14,92,5.184
14,93,5.163
14,94,5.18
14,95,5.18
14,96,5.165
14,97,5.148
14,98,5.12
14,99,5.082
14,100,5.095
14,101,5.09
14,102,5.068
14,103,5.089
14,104,5.085
14,105,5.054
14,106,5.118
14,107,5.152
14,108,5.158
14,109,5.085
14,110,5.071
14,111,5.117
14,112,5.129
14,113,5.136
14,114,5.137
14,115,5.14
14,116,5.137
14,117,5.129
14,118,5.121
14,119,5.148
14,120,5.209
14,121,5.116
14,122,5.075
14,123,5.084
14,124,5.083
14,125,5.097
14,126,5.126
14,127,5.141
14,128,5.152
14,129,5.16
14,130,5.151
14,131,5.159
14,132,5.183
14,133,5.171
14,134,5.17
14,135,5.179
14,136,5.181
14,137,5.178
14,138,5.17
14,139,5.169
14,140,5.171
14,141,5.176
14,142,5.175
14,143,5.181
14,144,5.194
14,145,5.189
14,146,5.195
14,147,5.213
14,148,5.229
14,149,5.236
14,150,5.235
14,151,5.235
14,152,5.229
14,153,5.216
14,154,5.221
14,155,5.216
14,156,5.201
14,157,5.183
14,158,5.173
14,159,5.172
14,160,5.171
14,161,5.169
14,162,5.167
14,163,5.159
14,164,5.156
14,165,5.157
14,166,5.15
14,167,5.145
14,168,5.143
14,169,5.141
14,170,5.138
14,171,5.136
14,172,5.132
14,173,5.129
14,174,5.126
14,175,5.127
14,176,5.127
14,177,5.126
14,178,5.127
14,179,5.13
15,-180,5.135
15,-179,5.14
15,-178,5.139
15,-177,5.132
15,-176,5.133
15,-175,5.137
15,-174,5.142
15,-173,5.124
15,-172,5.105
15,-171,5.084
15,-170,5.08
15,-169,5.069
15,-168,5.05
15,-167,5.049
15,-166,5.047
15,-165,5.044
15,-164,5.037
15,-163,5.031
15,-162,5.027
15,-161,5.038
15,-160,5.033
15,-159,5.011
15,-158,5.014
15,-157,5.017
15,-156,5.022
15,-155,5.009
15,-154,4.99
15,-153,4.963
15,-152,4.956
15,-151,4.962
15,-150,4.98
15,-149,4.959
15,-148,4.938
15,-147,4.919
15,-146,4.926
15,-145,4.937
15,-144,4.953
15,-143,4.955
15,-142,4.953
15,-141,4.948
15,-140,4.94
15,-139,4.927
15,-138,4.909
15,-137,4.935
15,-136,4.94
15,-135,4.923
15,-134,4.921
15,-133,4.908
15,-132,4.883
15,-131,4.9
15,-130,4.921
15,-129,4.945
15,-128,4.942
15,-127,4.932
15,-126,4.913
15,-125,4.925
15,-124,4.936
15,-123,4.946
15,-122,4.945
15,-121,4.958
15,-120,4.983
15,-119,5.004
15,-118,5.013
15,-117,5.011
15,-116,5.016
15,-115,5.02
15,-114,5.024
15,-113,5.033
15,-112,5.038
15,-111,5.039
15,-110,5.016
15,-109,4.99
15,-108,4.963
15,-107,4.972
15,-106,4.971
15,-105,4.962
15,-104,4.924
15,-103,4.949
15,-102,5.038
15,-101,4.98
15,-100,4.928
15,-99,4.883
15,-98,4.963
15,-97,5.024
15,-96,5.065
15,-95,4.998
15,-94,4.953
15,-93,4.929
15,-92,4.805
15,-91,4.759
15,-90,4.791
15,-89,4.839
15,-88,4.83
15,-87,4.763
15,-86,4.811
15,-85,4.877
15,-84,4.961
15,-83,4.93
15,-82,4.929
15,-81,4.957
15,-80,4.958
15,-79,4.944
15,-78,4.914
15,-77,4.963
15,-76,4.959
15,-75,4.903
15,-74,4.928
15,-73,4.942
15,-72,4.944
15,-71,4.895
15,-70,4.87
15,-69,4.871
15,-68,4.869
15,-67,4.879
15,-66,4.901
15,-65,4.878
15,-64,4.869
15,-63,4.873
15,-62,4.82
15,-61,4.82
15,-60,4.875
15,-59,4.867
15,-58,4.858
15,-57,4.848
15,-56,4.838
15,-55,4.829
15,-54,4.822
15,-53,4.797
15,-52,4.774
15,-51,4.754
15,-50,4.762
15,-49,4.77
15,-48,4.779
15,-47,4.774
15,-46,4.769
15,-45,4.766
15,-44,4.763
15,-43,4.75
15,-42,4.725
15,-41,4.687
15,-40,4.682
15,-39,4.711
15,-38,4.728
15,-37,4.736
15,-36,4.734
15,-35,4.709
15,-34,4.709
15,-33,4.734
15,-32,4.713
15,-31,4.739
15,-30,4.813
15,-29,4.69
15,-28,4.631
15,-27,4.636
15,-26,4.605
15,-25,4.529
15,-24,4.408
15,-23,4.536
15,-22,4.599
15,-21,4.598
15,-20,4.612
15,-19,4.638
15,-18,4.676
15,-17,4.761
15,-16,4.787
15,-15,4.753
15,-14,4.742
15,-13,4.735
15,-12,4.73
15,-11,4.717
15,-10,4.718
15,-9,4.733
15,-8,4.737
15,-7,4.734
15,-6,4.725
15,-5,4.725
15,-4,4.709
15,-3,4.677
15,-2,4.682
15,-1,4.684
15,0,4.683
15,1,4.676
15,2,4.678
15,3,4.688
15,4,4.7
15,5,4.71
15,6,4.719
15,7,4.753
15,8,4.767
15,9,4.762
15,10,4.757
15,11,4.763
15,12,4.778
15,13,4.776
15,14,4.773
15,15,4.768
15,16,4.785
15,17,4.808
15,18,4.836
15,19,4.828
15,20,4.818
15,21,4.806
15,22,4.786
15,23,4.78
15,24,4.788
15,25,4.788
15,26,4.788
15,27,4.788
15,28,4.819
15,29,4.805
15,30,4.747
15,31,4.755
15,32,4.767
15,33,4.782
15,34,4.755
15,35,4.771
15,36,4.83
15,37,4.819
15,38,4.747
15,39,4.614
15,40,4.637
15,41,4.664
15,42,4.693
15,43,4.915
15,44,4.953
15,45,4.808
15,46,4.844
15,47,4.814
15,48,4.718
15,49,4.707
15,50,4.746
15,51,4.835
15,52,4.92
15,53,4.959
15,54,4.951
15,55,5.002
15,56,5.067
15,57,5.146
15,58,5.169
15,59,5.195
15,60,5.223
15,61,5.195
15,62,5.177
15,63,5.17
15,64,5.163
15,65,5.16
15,66,5.163
15,67,5.134
15,68,5.111
15,69,5.094
15,70,5.082
15,71,5.079
15,72,5.086
15,73,5.155
15,74,5.178
15,75,5.153
15,76,5.095
15,77,5.096
15,78,5.156
15,79,5.127
15,80,5.119
15,81,5.134
15,82,5.16
15,83,5.187
15,84,5.216
15,85,5.199
15,86,5.186
15,87,5.176
15,88,5.195
15,89,5.208
15,90,5.215
15,91,5.217
15,92,5.211
15,93,5.198
15,94,5.204
15,95,5.201
15,96,5.19
15,97,5.163
15,98,5.125
15,99,5.078
15,100,5.095
15,101,5.094
15,102,5.075
15,103,5.065
15,104,5.078
15,105,5.113
15,106,5.159
15,107,5.125
15,108,5.011
15,109,5.078
15,110,5.116
15,111,5.125
15,112,5.152
15,113,5.152
15,114,5.127
15,115,5.114
15,116,5.117
15,117,5.137
15,118,5.155
15,119,5.195
15,120,5.256
15,121,5.135
15,122,5.094
15,123,5.134
15,124,5.133
15,125,5.133
15,126,5.135
15,127,5.137
15,128,5.148
15,129,5.167
15,130,5.164
15,131,5.17
15,132,5.187
15,133,5.174
15,134,5.172
15,135,5.183
15,136,5.188
15,137,5.19
15,138,5.189
15,139,5.178
15,140,5.171
15,141,5.167
15,142,5.178
15,143,5.188
15,144,5.199
15,145,5.196
15,146,5.198
15,147,5.204
15,148,5.226
15,149,5.24
15,150,5.245
15,151,5.244
15,152,5.237
15,153,5.223
15,154,5.226
15,155,5.216
15,156,5.195
15,157,5.185
15,158,5.176
15,159,5.169
15,160,5.174
15,161,5.166
15,162,5.147
15,163,5.15
15,164,5.149
15,165,5.145
15,166,5.152
15,167,5.146
15,168,5.129
15,169,5.13
15,170,5.128
15,171,5.125
15,172,5.119
15,173,5.115
15,174,5.114
15,175,5.111
15,176,5.111
15,177,5.112
15,178,5.113
15,179,5.121
16,-180,5.104
16,-179,5.112
16,-178,5.119
16,-177,5.127
16,-176,5.126
16,-175,5.123
16,-174,5.117
16,-173,5.105
16,-172,5.088
16,-171,5.066
16,-170,5.054
16,-169,5.041
16,-168,5.026
16,-167,5.026
16,-166,5.018
16,-165,5.005
16,-164,5.008
16,-163,5.005
16,-162,4.995
16,-161,4.977
16,-160,4.97
16,-159,4.972
16,-158,4.99
16,-157,4.996
16,-156,4.993
16,-155,4.972
16,-154,4.944
16,-153,4.91
16,-152,4.907
16,-151,4.917
16,-150,4.942
16,-149,4.938
16,-148,4.922
16,-147,4.896
16,-146,4.905
16,-145,4.909
16,-144,4.909
16,-143,4.879
16,-142,4.867
16,-141,4.872
16,-140,4.862
16,-139,4.869
16,-138,4.891
16,-137,4.901
16,-136,4.908
16,-135,4.912
16,-134,4.893
16,-133,4.874
16,-132,4.854
16,-131,4.856
16,-130,4.869
16,-129,4.894
16,-128,4.891
16,-127,4.888
16,-126,4.884
16,-125,4.88
16,-124,4.888
16,-123,4.907
16,-122,4.922
16,-121,4.943
16,-120,4.97
16,-119,4.985
16,-118,4.991
16,-117,4.99
16,-116,4.986
16,-115,4.995
16,-114,5.019
16,-113,5.021
16,-112,5.021
16,-111,5.02
16,-110,5.015
16,-109,4.999
16,-108,4.972
16,-107,4.961
16,-106,4.954
16,-105,4.951
16,-104,4.938
16,-103,4.948
16,-102,4.983
16,-101,4.955
16,-100,4.851
16,-99,4.672
16,-98,4.801
16,-97,4.853
16,-96,4.828
16,-95,4.931
16,-94,4.95
16,-93,4.887
16,-92,4.917
16,-91,4.922
16,-90,4.904
16,-89,4.781
16,-88,4.775
16,-87,4.886
16,-86,4.902
16,-85,4.919
16,-84,4.938
16,-83,4.924
16,-82,4.912
16,-81,4.901
16,-80,4.919
16,-79,4.916
16,-78,4.891
16,-77,4.936
16,-76,4.926
16,-75,4.863
16,-74,4.895
16,-73,4.906
16,-72,4.894
16,-71,4.851
16,-70,4.843
16,-69,4.869
16,-68,4.848
16,-67,4.845
16,-66,4.861
16,-65,4.843
16,-64,4.834
16,-63,4.836
16,-62,4.805
16,-61,4.804
16,-60,4.834
16,-59,4.833
16,-58,4.821
16,-57,4.798
16,-56,4.786
16,-55,4.776
16,-54,4.769
16,-53,4.75
16,-52,4.729
16,-51,4.707
16,-50,4.707
16,-49,4.711
16,-48,4.718
16,-47,4.713
16,-46,4.698
16,-45,4.671
16,-44,4.662
16,-43,4.635
16,-42,4.59
16,-41,4.564
16,-40,4.561
16,-39,4.58
16,-38,4.616
16,-37,4.627
16,-36,4.614
16,-35,4.594
16,-34,4.598
16,-33,4.627
16,-32,4.657
16,-31,4.631
16,-30,4.548
16,-29,4.515
16,-28,4.514
16,-27,4.543
16,-26,4.495
16,-25,4.455
16,-24,4.422
16,-23,4.491
16,-22,4.535
16,-21,4.553
16,-20,4.565
16,-19,4.58
16,-18,4.598
16,-17,4.737
16,-16,4.791
16,-15,4.761
16,-14,4.753
16,-13,4.737
16,-12,4.713
16,-11,4.719
16,-10,4.721
16,-9,4.718
16,-8,4.725
16,-7,4.729
16,-6,4.732
16,-5,4.711
16,-4,4.696
16,-3,4.686
16,-2,4.687
16,-1,4.683
16,0,4.674
16,1,4.644
16,2,4.636
16,3,4.649
16,4,4.69
16,5,4.71
16,6,4.71
16,7,4.739
16,8,4.764
16,9,4.785
16,10,4.776
16,11,4.778
16,12,4.791
16,13,4.79
16,14,4.8
16,15,4.822
16,16,4.834
16,17,4.84
16,18,4.841
16,19,4.843
16,20,4.847
16,21,4.854
16,22,4.833
16,23,4.827
16,24,4.837
16,25,4.847
16,26,4.843
16,27,4.824
16,28,4.858
16,29,4.856
16,30,4.817
16,31,4.784
16,32,4.769
16,33,4.773
16,34,4.749
16,35,4.754
16,36,4.789
16,37,4.821
16,38,4.88
16,39,4.965
16,40,4.737
16,41,4.663
16,42,4.742
16,43,4.815
16,44,4.816
16,45,4.745
16,46,4.702
16,47,4.68
16,48,4.678
16,49,4.782
16,50,4.793
16,51,4.71
16,52,4.691
16,53,4.772
16,54,4.951
16,55,5.013
16,56,5.062
16,57,5.101
16,58,5.153
16,59,5.185
16,60,5.197
16,61,5.201
16,62,5.2
16,63,5.196
16,64,5.182
16,65,5.169
16,66,5.158
16,67,5.117
16,68,5.097
16,69,5.098
16,70,5.111
16,71,5.114
16,72,5.107
16,73,5.215
16,74,5.242
16,75,5.188
16,76,5.131
16,77,5.126
16,78,5.173
16,79,5.148
16,80,5.137
16,81,5.14
16,82,5.171
16,83,5.181
16,84,5.169
16,85,5.201
16,86,5.213
16,87,5.207
16,88,5.224
16,89,5.241
16,90,5.258
16,91,5.251
16,92,5.243
16,93,5.233
16,94,5.241
16,95,5.236
16,96,5.219
16,97,5.303
16,98,5.273
16,99,5.128
16,100,5.076
16,101,5.063
16,102,5.086
16,103,5.083
16,104,5.11
16,105,5.168
16,106,5.17
16,107,5.105
16,108,4.972
16,109,5.044
16,110,5.109
16,111,5.165
16,112,5.166
16,113,5.163
16,114,5.156
16,115,5.142
16,116,5.126
16,117,5.11
16,118,5.117
16,119,5.105
16,120,5.074
16,121,5.049
16,122,5.055
16,123,5.093
16,124,5.121
16,125,5.138
16,126,5.144
16,127,5.139
16,128,5.144
16,129,5.158
16,130,5.169
16,131,5.17
16,132,5.162
16,133,5.174
16,134,5.18
16,135,5.18
16,136,5.183
16,137,5.186
16,138,5.188
16,139,5.179
16,140,5.172
16,141,5.166
16,142,5.179
16,143,5.188
16,144,5.193
16,145,5.182
16,146,5.185
16,147,5.203
16,148,5.216
16,149,5.226
16,150,5.234
16,151,5.219
16,152,5.214
16,153,5.218
16,154,5.221
16,155,5.214
16,156,5.2
16,157,5.19
16,158,5.175
16,159,5.154
16,160,5.167
16,161,5.163
16,162,5.14
16,163,5.143
16,164,5.14
16,165,5.132
16,166,5.132
16,167,5.127
16,168,5.118
16,169,5.115
16,170,5.111
16,171,5.106
16,172,5.112
16,173,5.11
16,174,5.101
16,175,5.084
16,176,5.08
16,177,5.09
16,178,5.096
16,179,5.101
17,-180,5.069
17,-179,5.079
17,-178,5.089
17,-177,5.097
17,-176,5.093
17,-175,5.087
17,-174,5.078
17,-173,5.069
17,-172,5.055
17,-171,5.038
17,-170,5.026
17,-169,5.015
17,-168,5.005
17,-167,4.998
17,-166,4.988
17,-165,4.975
17,-164,4.975
17,-163,4.972
17,-162,4.965
17,-161,4.941
17,-160,4.935
17,-159,4.947
17,-158,4.958
17,-157,4.979
17,-156,5.01
17,-155,4.961
17,-154,4.923
17,-153,4.896
17,-152,4.882
17,-151,4.881
17,-150,4.895
17,-149,4.906
17,-148,4.902
17,-147,4.881
17,-146,4.878
17,-145,4.867
17,-144,4.847
17,-143,4.807
17,-142,4.784
17,-141,4.778
17,-140,4.774
17,-139,4.795
17,-138,4.84
17,-137,4.867
17,-136,4.883
17,-135,4.888
17,-134,4.858
17,-133,4.828
17,-132,4.798
17,-131,4.79
17,-130,4.795
17,-129,4.812
17,-128,4.822
17,-127,4.829
17,-126,4.832
17,-125,4.823
17,-124,4.831
17,-123,4.857
17,-122,4.867
17,-121,4.895
17,-120,4.939
17,-119,4.957
17,-118,4.97
17,-117,4.98
17,-116,4.979
17,-115,4.988
17,-114,5.009
17,-113,5.015
17,-112,5.016
17,-111,5.013
17,-110,5.017
17,-109,5.011
17,-108,4.995
17,-107,4.983
17,-106,4.963
17,-105,4.936
17,-104,4.94
17,-103,4.914
17,-102,4.858
17,-101,4.888
17,-100,4.844
17,-99,4.725
17,-98,4.801
17,-97,4.815
17,-96,4.766
17,-95,4.899
17,-94,4.943
17,-93,4.896
17,-92,4.962
17,-91,4.977
17,-90,4.941
17,-89,4.8
17,-88,4.793
17,-87,4.922
17,-86,4.924
17,-85,4.919
17,-84,4.906
17,-83,4.902
17,-82,4.89
17,-81,4.869
17,-80,4.88
17,-79,4.877
17,-78,4.859
17,-77,4.847
17,-76,4.842
17,-75,4.844
17,-74,4.854
17,-73,4.831
17,-72,4.775
17,-71,4.816
17,-70,4.835
17,-69,4.833
17,-68,4.819
17,-67,4.793
17,-66,4.756
17,-65,4.788
17,-64,4.797
17,-63,4.785
17,-62,4.778
17,-61,4.781
17,-60,4.794
17,-59,4.789
17,-58,4.776
17,-57,4.755
17,-56,4.741
17,-55,4.73
17,-54,4.722
17,-53,4.703
17,-52,4.685
17,-51,4.67
17,-50,4.665
17,-49,4.661
17,-48,4.656
17,-47,4.637
17,-46,4.615
17,-45,4.591
17,-44,4.566
17,-43,4.521
17,-42,4.457
17,-41,4.442
17,-40,4.443
17,-39,4.46
17,-38,4.493
17,-37,4.503
17,-36,4.488
17,-35,4.454
17,-34,4.449
17,-33,4.471
17,-32,4.5
17,-31,4.458
17,-30,4.348
17,-29,4.373
17,-28,4.4
17,-27,4.43
17,-26,4.387
17,-25,4.379
17,-24,4.408
17,-23,4.427
17,-22,4.456
17,-21,4.494
17,-20,4.513
17,-19,4.525
17,-18,4.528
17,-17,4.66
17,-16,4.744
17,-15,4.779
17,-14,4.768
17,-13,4.749
17,-12,4.721
17,-11,4.733
17,-10,4.73
17,-9,4.712
17,-8,4.725
17,-7,4.737
17,-6,4.748
17,-5,4.716
17,-4,4.699
17,-3,4.696
17,-2,4.687
17,-1,4.682
17,0,4.679
17,1,4.642
17,2,4.623
17,3,4.621
17,4,4.655
17,5,4.682
17,6,4.702
17,7,4.729
17,8,4.744
17,9,4.747
17,10,4.783
17,11,4.801
17,12,4.8
17,13,4.815
17,14,4.834
17,15,4.859
17,16,4.865
17,17,4.864
17,18,4.857
17,19,4.877
17,20,4.892
17,21,4.902
17,22,4.897
17,23,4.885
17,24,4.866
17,25,4.846
17,26,4.833
17,27,4.829
17,28,4.872
17,29,4.877
17,30,4.841
17,31,4.813
17,32,4.791
17,33,4.776
17,34,4.766
17,35,4.761
17,36,4.761
17,37,4.789
17,38,4.857
17,39,4.966
17,40,4.726
17,41,4.686
17,42,4.845
17,43,4.768
17,44,4.697
17,45,4.632
17,46,4.575
17,47,4.561
17,48,4.589
17,49,4.7
17,50,4.704
17,51,4.603
17,52,4.54
17,53,4.632
17,54,4.878
17,55,4.907
17,56,4.966
17,57,5.053
17,58,5.136
17,59,5.184
17,60,5.195
17,61,5.188
17,62,5.188
17,63,5.195
17,64,5.154
17,65,5.134
17,66,5.135
17,67,5.092
17,68,5.076
17,69,5.087
17,70,5.121
17,71,5.139
17,72,5.14
17,73,5.24
17,74,5.266
17,75,5.219
17,76,5.175
17,77,5.168
17,78,5.196
17,79,5.179
17,80,5.175
17,81,5.185
17,82,5.174
17,83,5.168
17,84,5.166
17,85,5.209
17,86,5.232
17,87,5.235
17,88,5.262
17,89,5.282
17,90,5.294
17,91,5.286
17,92,5.278
17,93,5.271
17,94,5.274
17,95,5.27
17,96,5.259
17,97,5.341
17,98,5.301
17,99,5.138
17,100,5.082
17,101,5.074
17,102,5.116
17,103,5.138
17,104,5.156
17,105,5.169
17,106,5.15
17,107,5.109
17,108,5.045
17,109,5.095
17,110,5.148
17,111,5.205
17,112,5.194
17,113,5.189
17,114,5.189
17,115,5.168
17,116,5.14
17,117,5.107
17,118,5.108
17,119,5.089
17,120,5.051
17,121,5.023
17,122,5.024
17,123,5.055
17,124,5.103
17,125,5.129
17,126,5.134
17,127,5.138
17,128,5.142
17,129,5.145
17,130,5.158
17,131,5.16
17,132,5.149
17,133,5.165
17,134,5.172
17,135,5.17
17,136,5.172
17,137,5.176
17,138,5.183
17,139,5.176
17,140,5.17
17,141,5.164
17,142,5.174
17,143,5.181
17,144,5.185
17,145,5.174
17,146,5.178
17,147,5.197
17,148,5.197
17,149,5.201
17,150,5.21
17,151,5.199
17,152,5.199
17,153,5.208
17,154,5.208
17,155,5.204
17,156,5.195
17,157,5.187
17,158,5.171
17,159,5.148
17,160,5.155
17,161,5.149
17,162,5.131
17,163,5.129
17,164,5.123
17,165,5.113
17,166,5.108
17,167,5.105
17,168,5.107
17,169,5.098
17,170,5.094
17,171,5.095
17,172,5.096
17,173,5.09
17,174,5.08
17,175,5.065
17,176,5.059
17,177,5.061
17,178,5.067
17,179,5.07
18,-180,5.028
18,-179,5.042
18,-178,5.046
18,-177,5.041
18,-176,5.034
18,-175,5.029
18,-174,5.024
18,-173,5.015
18,-172,5.007
18,-171,5.001
18,-170,4.996
18,-169,4.992
18,-168,4.988
18,-167,4.967
18,-166,4.956
18,-165,4.955
18,-164,4.938
18,-163,4.931
18,-162,4.936
18,-161,4.93
18,-160,4.929
18,-159,4.934
18,-158,4.92
18,-157,4.966
18,-156,5.073
18,-155,4.975
18,-154,4.925
18,-153,4.922
18,-152,4.882
18,-151,4.854
18,-150,4.839
18,-149,4.865
18,-148,4.877
18,-147,4.875
18,-146,4.846
18,-145,4.811
18,-144,4.768
18,-143,4.739
18,-142,4.705
18,-141,4.666
18,-140,4.676
18,-139,4.706
18,-138,4.755
18,-137,4.836
18,-136,4.867
18,-135,4.849
18,-134,4.814
18,-133,4.769
18,-132,4.715
18,-131,4.704
18,-130,4.698
18,-129,4.699
18,-128,4.736
18,-127,4.754
18,-126,4.755
18,-125,4.753
18,-124,4.767
18,-123,4.797
18,-122,4.783
18,-121,4.814
18,-120,4.891
18,-119,4.92
18,-118,4.95
18,-117,4.981
18,-116,4.994
18,-115,4.999
18,-114,4.994
18,-113,5.015
18,-112,5.024
18,-111,5.019
18,-110,5.022
18,-109,5.026
18,-108,5.031
18,-107,5.038
18,-106,4.999
18,-105,4.915
18,-104,4.93
18,-103,4.846
18,-102,4.661
18,-101,4.781
18,-100,4.908
18,-99,5.042
18,-98,4.963
18,-97,4.908
18,-96,4.877
18,-95,4.904
18,-94,4.931
18,-93,4.956
18,-92,4.941
18,-91,4.924
18,-90,4.903
18,-89,4.897
18,-88,4.886
18,-87,4.871
18,-86,4.878
18,-85,4.876
18,-84,4.866
18,-83,4.864
18,-82,4.862
18,-81,4.861
18,-80,4.842
18,-79,4.827
18,-78,4.816
18,-77,4.698
18,-76,4.708
18,-75,4.846
18,-74,4.805
18,-73,4.718
18,-72,4.587
18,-71,4.789
18,-70,4.847
18,-69,4.762
18,-68,4.781
18,-67,4.722
18,-66,4.585
18,-65,4.713
18,-64,4.758
18,-63,4.72
18,-62,4.74
18,-61,4.752
18,-60,4.755
18,-59,4.735
18,-58,4.723
18,-57,4.719
18,-56,4.704
18,-55,4.691
18,-54,4.68
18,-53,4.654
18,-52,4.642
18,-51,4.643
18,-50,4.637
18,-49,4.621
18,-48,4.594
18,-47,4.545
18,-46,4.522
18,-45,4.525
18,-44,4.475
18,-43,4.409
18,-42,4.327
18,-41,4.321
18,-40,4.328
18,-39,4.349
18,-38,4.36
18,-37,4.362
18,-36,4.357
18,-35,4.29
18,-34,4.26
18,-33,4.268
18,-32,4.239
18,-31,4.221
18,-30,4.212
18,-29,4.262
18,-28,4.291
18,-27,4.299
18,-26,4.28
18,-25,4.303
18,-24,4.366
18,-23,4.344
18,-22,4.363
18,-21,4.423
18,-20,4.456
18,-19,4.47
18,-18,4.467
18,-17,4.531
18,-16,4.644
18,-15,4.807
18,-14,4.786
18,-13,4.769
18,-12,4.756
18,-11,4.76
18,-10,4.746
18,-9,4.714
18,-8,4.738
18,-7,4.758
18,-6,4.775
18,-5,4.74
18,-4,4.717
18,-3,4.706
18,-2,4.681
18,-1,4.678
18,0,4.696
18,1,4.671
18,2,4.639
18,3,4.602
18,4,4.597
18,5,4.627
18,6,4.694
18,7,4.722
18,8,4.707
18,9,4.649
18,10,4.78
18,11,4.832
18,12,4.805
18,13,4.851
18,14,4.875
18,15,4.878
18,16,4.879
18,17,4.881
18,18,4.884
18,19,4.929
18,20,4.951
18,21,4.95
18,22,4.978
18,23,4.954
18,24,4.877
18,25,4.784
18,26,4.759
18,27,4.802
18,28,4.861
18,29,4.867
18,30,4.82
18,31,4.843
18,32,4.834
18,33,4.791
18,34,4.808
18,35,4.793
18,36,4.746
18,37,4.723
18,38,4.68
18,39,4.617
18,40,4.605
18,41,4.733
18,42,5.001
18,43,4.774
18,44,4.596
18,45,4.469
18,46,4.463
18,47,4.457
18,48,4.452
18,49,4.461
18,50,4.482
18,51,4.514
18,52,4.467
18,53,4.54
18,54,4.732
18,55,4.687
18,56,4.777
18,57,5.004
18,58,5.119
18,59,5.19
18,60,5.217
18,61,5.156
18,62,5.14
18,63,5.167
18,64,5.078
18,65,5.054
18,66,5.094
18,67,5.057
18,68,5.046
18,69,5.062
18,70,5.113
18,71,5.155
18,72,5.186
18,73,5.23
18,74,5.25
18,75,5.246
18,76,5.229
18,77,5.222
18,78,5.227
18,79,5.22
18,80,5.234
18,81,5.268
18,82,5.169
18,83,5.148
18,84,5.205
18,85,5.225
18,86,5.243
18,87,5.259
18,88,5.309
18,89,5.331
18,90,5.324
18,91,5.322
18,92,5.318
18,93,5.312
18,94,5.303
18,95,5.302
18,96,5.31
18,97,5.277
18,98,5.209
18,99,5.108
18,100,5.111
18,101,5.13
18,102,5.163
18,103,5.23
18,104,5.215
18,105,5.117
18,106,5.1
18,107,5.137
18,108,5.229
18,109,5.23
18,110,5.235
18,111,5.244
18,112,5.236
18,113,5.23
18,114,5.226
18,115,5.191
18,116,5.159
18,117,5.128
18,118,5.127
18,119,5.147
18,120,5.188
18,121,5.057
18,122,5.001
18,123,5.022
18,124,5.079
18,125,5.107
18,126,5.105
18,127,5.134
18,128,5.141
18,129,5.128
18,130,5.132
18,131,5.139
18,132,5.149
18,133,5.148
18,134,5.149
18,135,5.154
18,136,5.154
18,137,5.161
18,138,5.174
18,139,5.169
18,140,5.164
18,141,5.16
18,142,5.164
18,143,5.169
18,144,5.175
18,145,5.174
18,146,5.178
18,147,5.187
18,148,5.17
18,149,5.164
18,150,5.171
18,151,5.184
18,152,5.191
18,153,5.193
18,154,5.188
18,155,5.184
18,156,5.181
18,157,5.174
18,158,5.164
18,159,5.15
18,160,5.137
18,161,5.127
18,162,5.121
18,163,5.107
18,164,5.097
18,165,5.09
18,166,5.079
18,167,5.081
18,168,5.096
18,169,5.079
18,170,5.077
18,171,5.092
18,172,5.069
18,173,5.055
18,174,5.051
18,175,5.056
18,176,5.047
18,177,5.026
18,178,5.027
18,179,5.027
19,-180,4.985
19,-179,4.992
19,-178,4.994
19,-177,4.991
19,-176,4.982
19,-175,4.975
19,-174,4.969
19,-173,4.968
19,-172,4.961
19,-171,4.948
19,-170,4.942
19,-169,4.943
19,-168,4.951
19,-167,4.931
19,-166,4.906
19,-165,4.877
19,-164,4.866
19,-163,4.864
19,-162,4.871
19,-161,4.887
19,-160,4.913
19,-159,4.947
19,-158,4.94
19,-157,4.962
19,-156,5.013
19,-155,4.853
19,-154,4.797
19,-153,4.845
19,-152,4.833
19,-151,4.807
19,-150,4.766
19,-149,4.79
19,-148,4.814
19,-147,4.839
19,-146,4.803
19,-145,4.777
19,-144,4.759
19,-143,4.7
19,-142,4.646
19,-141,4.597
19,-140,4.574
19,-139,4.593
19,-138,4.655
19,-137,4.691
19,-136,4.726
19,-135,4.762
19,-134,4.737
19,-133,4.709
19,-132,4.675
19,-131,4.658
19,-130,4.639
19,-129,4.619
19,-128,4.643
19,-127,4.672
19,-126,4.707
19,-125,4.702
19,-124,4.706
19,-123,4.718
19,-122,4.716
19,-121,4.746
19,-120,4.808
19,-119,4.853
19,-118,4.916
19,-117,4.999
19,-116,5.014
19,-115,4.99
19,-114,4.929
19,-113,4.992
19,-112,5.02
19,-111,5.013
19,-110,5.031
19,-109,5.047
19,-108,5.06
19,-107,5.02
19,-106,5.069
19,-105,5.208
19,-104,5.045
19,-103,4.914
19,-102,4.813
19,-101,4.873
19,-100,4.901
19,-99,4.897
19,-98,4.797
19,-97,4.786
19,-96,4.864
19,-95,4.873
19,-94,4.879
19,-93,4.882
19,-92,4.874
19,-91,4.878
19,-90,4.893
19,-89,4.867
19,-88,4.841
19,-87,4.812
19,-86,4.807
19,-85,4.815
19,-84,4.837
19,-83,4.828
19,-82,4.822
19,-81,4.818
19,-80,4.803
19,-79,4.809
19,-78,4.835
19,-77,4.786
19,-76,4.771
19,-75,4.789
19,-74,4.808
19,-73,4.832
19,-72,4.86
19,-71,4.523
19,-70,4.482
19,-69,4.737
